time_s,u,y
3.74,-0.14916932520794793,-1.0129399279266034
3.7600000000000002,1.0076525603831898,-0.9303415248771939
3.7800000000000002,-1.274490955607433,-0.593223266766952
3.8000000000000003,-1.3715311568460162,-0.5985013595876154
3.8200000000000003,-0.10365680264421748,-0.8260892543954024
3.84,1.2813814459807102,-1.0377935520345851
3.86,-1.4707409100945195,-0.6283007077328416
3.88,-1.6125315762262045,-0.5444349214378539
3.9,1.822115516115299,-0.7122160082760894
3.92,-0.8336336775427236,-0.8816553191863459
3.94,0.08261288546868915,-0.6655284537245237
3.96,1.4714751447214098,-0.38166114287135905
3.98,-1.1406374432192161,0.059268778543354717
4.0,0.07833101235698216,0.07832677758531906
4.0200000000000005,0.5096641337057621,0.03888784436715557
4.04,-0.20809896000716846,0.09008171995607203
4.0600000000000005,-0.3918152278812096,0.320307816802218
4.08,-0.7730690768484798,-0.024410720984128165
4.1,-0.4830233990936503,-0.24260181885777046
4.12,1.105681862478324,-0.405289053594525
4.14,-2.4598122779979774,-0.6609650060407752
4.16,0.40294628249770664,-0.7824339553257651
4.18,-0.05938143109839323,-0.84851226951786
4.2,0.021965839015122602,-0.7694239562740985
4.22,0.015681955217573554,-0.5710044873146765
4.24,-0.07329521735808225,-0.5178083594373357
4.26,0.6357713670048413,-0.3337588490885997
4.28,-2.2016065114447048,0.3110978445244609
4.3,0.7973386892123614,-0.3208122926396223
4.32,0.7211654212991812,-0.510402796345377
4.34,0.04268756302743358,0.03791562369630558
4.36,-0.11891114810361031,-0.0892483466036802
4.38,0.9787241118740098,-0.04508865367417511
4.4,2.1934240897249366,0.3012720152616722
4.42,1.7382320048126267,0.9345173549418482
4.44,1.4466317136162539,1.372036556570455
4.46,-1.9837299751742943,1.9973985614170089
4.48,1.8644628035768458,1.657936711842434
4.5,0.10962424184676653,1.584578710284773
4.5200000000000005,-0.6747642727307577,1.358886891426433
4.54,0.3355833408616383,0.7853197584103648
4.5600000000000005,1.3060854020818258,0.5489297217849517
4.58,-1.8441484092820424,1.127882820937625
4.6000000000000005,0.8336984910415087,0.6715792233514305
4.62,-0.5506142254086163,0.1576134532798432
4.64,0.12049888592471555,0.13408765619246119
4.66,-0.31687401216657535,-0.03806126696788585
4.68,0.8067504757082717,-0.17778374288463264
4.7,0.09556821762412178,-0.053007303860751476
4.72,-0.7549429644472085,0.04511396558977884
4.74,-0.9325592601111846,0.09411520758817424
4.76,-0.5712765114871794,-0.3639283511039867
4.78,0.6240311994245095,-0.4961252711026713
4.8,-0.7991223461796885,-0.5640826055711389
4.82,0.868608029253761,-0.4333480302167094
4.84,1.332384316010685,-0.3810316979883723
4.86,0.2901344913742402,-0.08017659605649338
4.88,-2.1413121903271293,0.5022838342809289
4.9,0.4487391302670965,0.15622545643261582
4.92,0.5897481682053621,0.02743293832680796
4.94,1.0043580153421434,-0.09846446763994408
4.96,0.3219127147415236,0.23321690730093425
4.98,1.5367115896181183,0.7122113655544435
5.0,1.6234463997172484,0.8999532344102551
5.0200000000000005,0.13040587329779205,1.1010176188338154
5.04,0.9018996721696027,1.7089538776664073
5.0600000000000005,2.0874169122206405,1.5674911077861895
5.08,0.758455638480251,1.7149297377567196
5.1000000000000005,0.5292584844323985,1.934116299155464
5.12,2.1961179135197515,2.028850719615706
5.14,-2.0937346237112475,2.3802419669934993
5.16,1.5808693180279811,1.977642090665642
5.18,-0.27156405364695096,1.1999425113960487
5.2,-2.253720279527513,0.9360465707194046
5.22,1.040934806120426,0.32583919159565156
5.24,1.5835213474142542,0.06234232705594695
5.26,-0.009889334390746105,0.23072942783017705
5.28,0.6367341354482291,0.7156156839276946
5.3,1.2209435705953433,0.30186052764414234
5.32,-0.4053606432859103,1.1962033196739466
5.34,0.3938374156107384,1.0611207913663705
5.36,0.8466071248278603,0.8759667498431326
5.38,-0.6759977471934704,0.8871958227188395
5.4,-0.04685464412884569,0.8092293388870854
5.42,-0.9118230786969296,0.7144036402135073
5.44,-1.0202223154325232,0.18557381217315222
5.46,-0.09064143514542784,-0.5814585770143333
5.48,0.45227308862877286,-0.5431386383161747
5.5,0.25475516008088755,-0.5755301682502977
5.5200000000000005,0.6969286354783572,-0.1136072796870807
5.54,0.8075539502583521,-0.03294748623871514
5.5600000000000005,0.7773864189244865,0.5218029901138922
5.58,-0.5694561602051452,0.7340439515132355
5.6000000000000005,-0.3313841317324233,0.6504043124555959
5.62,-1.3684386062730778,0.539036512779487
5.64,1.6850379289563857,-0.0015389560209829178
5.66,0.952649905961553,-0.037746252234878847
5.68,-0.3050693070164348,0.3838079346605172
5.7,-0.0558433963716412,0.5300291883892951
5.72,0.9053038839234563,0.5753433681137453
5.74,-0.9154144163120316,0.4257803576743686
5.76,-0.46237699259831816,0.16649764411664505
5.78,-0.8937602007415324,0.18231356752672387
5.8,-0.02995732274115433,-0.23414112886283744
5.82,1.3626040132045074,-0.6257194194770118
5.84,-0.5316472828267969,-0.4373854683587716
5.86,1.3011578188937418,0.15371193129821015
5.88,0.37499052095685814,0.27364444112714503
5.9,-0.27610626566346586,0.5509835820556398
5.92,0.8840526192596992,0.6096575514240763
5.94,-1.1920039476928854,0.5551273948204962
5.96,0.16361216253623673,0.3354546748753236
5.98,0.13526682582100374,0.39769181510491847
6.0,2.3323961643665254,-0.29026065984858535
6.0200000000000005,-0.42120325735038033,0.7889943939180928
6.04,0.28572099128417877,0.7426949075798799
6.0600000000000005,-1.2655238548995005,0.8290911726816922
6.08,-1.0186754950356258,0.5069793055130796
6.1000000000000005,0.7163978226457001,-0.16366650674760824
6.12,1.8040700495814943,-0.37577435396707176
6.140000000000001,1.3331219161880834,0.15323072680911762
6.16,-1.545892931180536,0.7873798160650428
6.18,-1.0635044856048976,0.5841123066063406
6.2,-1.3488883140734471,0.010322094466038795
6.22,-0.09011421666511614,-0.3398490086160977
6.24,1.1555555535218727,-0.8306053895792687
6.26,0.9346250146025387,-0.4884413034839012
6.28,0.09768843618538005,-0.28502052747838047
6.3,0.0267612877736765,0.5814950583188304
6.32,-2.463083829707561,0.24592467959222547
6.34,-3.7556351568063664,-0.33318822200476855
6.36,-0.40561814812562236,-1.2818627706448495
6.38,-1.9417739879620506,-2.138941020678623
6.4,-0.19895000506629712,-2.4929366098267423
6.42,-1.2582067297283859,-2.6191962153440826
6.44,0.6186527479605518,-2.2442219634011047
6.46,-0.7773505905459352,-1.7370333454373832
6.48,-1.1422842668290634,-1.8042221942275467
6.5,-0.2892606327534454,-1.404378278566652
6.5200000000000005,0.973746878079959,-1.4935422141395165
6.54,-0.5923742584791112,-0.9799189905621084
6.5600000000000005,1.2709818258379557,-0.7331613294694533
6.58,-1.456227396468799,-0.5223748755042573
6.6000000000000005,-1.4796765731953982,-0.19804677867705225
6.62,-0.5222333070134684,-0.7025535808084906
6.640000000000001,-0.21156244906801633,-0.8512896039148021
6.66,0.45531452102567793,-1.128622636400828
6.68,-0.2793219532316209,-1.0789626847550817
6.7,-0.2426003473559475,-0.6191707281968909
6.72,-1.701681518484609,-0.4389037364102113
6.74,1.1335064739732048,-0.6848322213404501
6.76,-0.628763099705851,-0.7241358163563277
6.78,0.10725092717674825,-0.7478414031764217
6.8,-0.0028553626884891487,-0.37565065120690755
6.82,1.924925023735167,-0.1681756091566004
6.84,-1.9258080725127502,0.0724618108597968
6.86,-0.1637767167853788,0.1377836881872373
6.88,1.3738530915286458,-0.09853420038086552
6.9,-2.531713387113964,0.13153174965201278
6.92,-0.6627234463901068,-0.10095364178824173
6.94,-0.21431300814820237,-0.9148960444954509
6.96,0.034216744076802315,-0.8806185934756003
6.98,-1.39716854712811,-0.6096784165509838
7.0,0.7123253720177225,-1.1234056829156225
7.0200000000000005,-1.3897154482997918,-0.7616107396335544
7.04,1.240528262718391,-0.9052029291674364
7.0600000000000005,-0.244921439995312,-0.6887377199235848
7.08,-1.4019410285231655,-0.3993153221379489
7.1000000000000005,1.3274553140178806,-0.4725814535035975
7.12,0.14487133682500655,-0.6402179197500044
7.140000000000001,0.46511082344214705,-0.35432546427727246
7.16,0.8170512745025269,0.00958629247629092
7.18,-0.46996319303752815,0.20028205923646994
7.2,-0.612869781266183,0.5327120395889301
7.22,0.34505030074368087,0.27244067069189914
7.24,1.405265574423664,0.19868415614327944
7.26,0.3860082837493114,0.19581404908613617
7.28,-0.6611413102708813,0.7197338925759043
7.3,1.7599655019720843,0.29428426871080027
7.32,-0.8619813837793956,0.7147450140273864
7.34,-0.4660200257693041,0.5668688681839921
7.36,-0.40406940325719326,0.22050084599131858
7.38,-0.1808189814887962,0.10546878357146991
7.4,0.4080273423822245,-0.062201647464331114
7.42,0.5335169226066308,-0.16416878865753165
7.44,-0.8930636590267388,-0.10359385695926626
7.46,-0.836007515882909,0.12224219389260765
7.48,0.9019038644819993,-0.2052247724645888
7.5,0.8679361662804358,-0.391729810002506
7.5200000000000005,-0.9458777314286467,0.16984857494182348
7.54,1.1516496699496757,0.32460903142257275
7.5600000000000005,-0.1394720117395317,0.19446713578105995
7.58,0.4125814633939436,0.06286572863034284
7.6000000000000005,0.33341036560112647,0.5213770750568474
7.62,0.36079482544927804,0.6925091424596064
7.640000000000001,-0.41120237551864935,0.3714559486869404
7.66,0.12358555085924103,0.19497012245246942
7.68,-0.5242670791203511,0.27033799890339294
7.7,0.14160978610706393,0.14795479541456427
7.72,-0.3291168518207498,-0.1136746898548521
7.74,-0.50389059557111,0.23200520180804873
7.76,-0.22051915906749345,-0.2608554003739816
7.78,0.4566821177352479,-0.09814211967039732
7.8,0.1872207546103841,-0.5346702129732946
7.82,-0.12776570242125848,-0.42880858644051223
7.84,-0.3716748208384682,0.04897455514163872
7.86,0.4589802208247093,-0.06327612350297673
7.88,1.7319600649084732,-0.19044310745285814
7.9,0.20896858417923567,0.6814449222977231
7.92,0.5067608865038021,0.5696025463325145
7.94,-0.8145834427632676,0.7606649829301753
7.96,-0.43974136425323107,0.7404560886699486
7.98,-0.23853594449450294,0.3974826055306847
8.0,1.7830622505343532,-0.08285071027805702
8.02,0.8487232334396309,0.2900028252860314
8.040000000000001,0.8009360215605179,0.720508285061139
8.06,-0.03016294584635138,0.920415207606598
8.08,0.20262695573016756,0.9396362737887735
8.1,0.7316219645807788,0.7372506774930924
8.120000000000001,0.1357120071881228,0.8440320556855633
8.14,-1.1491327946946535,0.9165119839664766
8.16,-0.033865838344306454,0.6196762768459779
8.18,-0.022420654074039363,0.21127624413148044
8.2,-1.5808076637510102,0.19280808951862713
8.22,-2.040687475011396,-0.616103741692823
8.24,-0.16074059641583827,-1.1837730794830832
8.26,-0.2382230887090123,-1.4416328995356493
8.28,-0.0919969196263771,-1.2268499257281054
8.3,0.20949143131626527,-0.8447428511671574
8.32,0.4867090833510203,-1.0050130735468827
8.34,1.1321930392269557,-0.5456606962887277
8.36,-1.1604186539163124,-0.008465802483538908
8.38,0.4421331107960372,0.2724817296891789
8.4,1.428110036405218,0.11204016875904545
8.42,1.2919126942858024,0.1488567888364571
8.44,-1.084407707571697,0.7346620112890933
8.46,0.343471884338277,0.8970000583565393
8.48,0.32247332304253135,0.8410734932675931
8.5,-0.492830830800435,0.2402491281322217
8.52,-1.2219031433628984,0.08566598245164297
8.540000000000001,-0.3074073581521713,-0.031637320982288455
8.56,1.2195197891794554,-0.17584163683218693
8.58,-0.3437755528517476,-0.28160194515979964
8.6,-0.1466246581490577,-0.14019262377844144
8.620000000000001,-0.3095556564546397,-0.08221798764295583
8.64,1.1388440617985658,-0.11033113931491251
8.66,0.0810009380677822,0.13878120729065122
8.68,-1.8929991722445565,0.25193363941005065
8.700000000000001,-2.448110875302316,-0.08834728144981138
8.72,-0.08619804081038927,-0.8734820475320789
8.74,-0.551178871440048,-1.1521592832394896
8.76,-0.5856081092660503,-1.3566725493041507
8.78,1.508076827400454,-1.0053210697708834
8.8,1.233865930053727,-0.9628931770439112
8.82,0.25336165721604614,-0.34409895207051777
8.84,0.9359338825877226,0.6379329555235063
8.86,1.478031956509297,0.7963288399255076
8.88,0.10957137946574637,1.0690556622328202
8.9,-0.45238994734445137,1.310717909615168
8.92,-1.620035722591156,0.8949008126539677
8.94,0.7495870456372367,0.12671778689851498
8.96,1.540417773861831,-0.07358221429495498
8.98,-1.04240398941736,0.13415620103531398
9.0,-0.5023291739509634,0.28048905735390445
9.02,-0.779471387045598,-0.0731593085462566
9.040000000000001,0.6361508455957461,-0.1705644655313572
9.06,-0.31177660311975103,-0.08314790727220517
9.08,1.336917901584376,-0.23095796521151277
9.1,-1.2839769326373198,0.15699260544241558
9.120000000000001,2.7358108890341635,0.09338433721423073
9.14,1.472993040505171,0.47772522761174324
9.16,-0.3452721340411457,1.117978606735112
9.18,-0.863657065659697,1.13640702602635
9.200000000000001,-1.1184321913770663,1.0587980682074847
9.22,0.3246352077951964,0.5405907700712899
9.24,0.05020322195336767,-0.0536637665441841
9.26,-0.33830205362131816,-0.025802242545109225
9.28,-0.40087926311561844,-0.11120337088238647
9.3,-0.0800453678900032,-0.18281940351310783
9.32,-0.21843706939845703,-0.42280290788419617
9.34,-0.5854184788140122,-0.23692435452828756
9.36,1.2033223716836199,-0.7505189317880446
9.38,1.349903615051099,-0.4300601716227064
9.4,-0.17114454319168676,0.2583831363480978
9.42,0.5551202709919992,0.44187449670561196
9.44,-0.5620043799212115,0.7516928456874921
9.46,0.6773494078045899,0.5333587083638092
9.48,-1.871120069275976,0.4707917862828841
9.5,0.25098441745872224,-0.059726301944958926
9.52,0.43995868107619734,-0.3204756968492059
9.540000000000001,0.03218081014893353,-0.16819802897463437
9.56,-0.5131973768970618,0.15250245679254215
9.58,0.2242488877700714,-0.3151055645444161
9.6,0.027973712165364262,-0.01569307432547412
9.620000000000001,1.6400767144326105,-0.02105205183142614
9.64,-1.260588145294128,0.4405191372621961
9.66,-1.8172537550682515,0.2834684381960308
9.68,0.29553938145024233,-0.16361400897854605
9.700000000000001,0.18023717411478352,-0.5680717065279809
9.72,-0.2182295243458472,-0.3678522507814662
9.74,-0.353091140162223,-0.5388701176431339
9.76,1.1657260572604982,-0.4367011713252834
9.78,1.8300787831013354,-0.29354100970338637
9.8,-0.43703171267805085,0.3884212545244228
9.82,1.5051778117302625,0.7637544531698872
9.84,0.6419427996369047,0.7438531759374063
9.86,0.9067756968158978,1.1168129081757652
9.88,0.029043096803670735,1.3227825434587213
9.9,0.04132942462461125,1.5892782782489716
9.92,1.4869437392500968,0.8632546427690599
9.94,-0.7099602004305752,1.0433189832949068
9.96,0.2050381260238256,0.895489565860206
9.98,0.769815677441345,0.6547903392226967
10.0,-0.5464430834883087,0.5510467096638808
10.02,-0.7885810504683112,0.5966953783893011
10.040000000000001,-0.5732165469205217,0.31572375811089776
10.06,1.1568298131859127,-0.21027987815407276
10.08,0.188892322570674,-0.10821318152708605
10.1,-0.3337419969435097,-0.20052751157545237
10.120000000000001,-0.7620149254826992,0.22760793801393686
10.14,0.6620162518702701,-0.17082346194346748
10.16,-0.0025739889914438447,-0.3059567481080176
10.18,-0.018080056468240846,0.1543241775303415
10.200000000000001,-0.9380705427875218,0.386894052740296
10.22,-0.3261053533373007,-0.29287832795782187
10.24,-0.7927033986843792,-0.40214860061348345
10.26,0.8018386589993926,-0.6870942023624769
10.28,0.012133590456028024,-0.7436875529016358
10.3,-1.5266959574790144,-0.26396572089445175
10.32,0.5308404630042421,-0.5300112643693401
10.34,-0.32687179556361795,-0.5579316076202838
10.36,2.3235340209407633,-0.7054478907721382
10.38,-0.13452920632950446,-0.04909288302287054
10.4,0.42679048773127365,0.3162551264562238
10.42,-0.30663714941823944,0.6269740518381269
10.44,-0.3694902684459083,0.7111046598398171
10.46,-0.002314093531526121,0.3529459797208095
10.48,0.13158539825167148,0.12867815214762396
10.5,0.5424279570079829,0.1423957389491644
10.52,2.0096421614050173,0.16265373942268282
10.540000000000001,0.7227950027292966,0.5965478105568591
10.56,1.0979255737299511,1.2868638450350296
10.58,-1.806201021432312,1.6822671140942511
10.6,1.8880743124612054,1.1181647689005096
10.620000000000001,-2.242033806021998,0.9880148905525354
10.64,0.5755721567590297,0.4684996564474138
10.66,1.0283814464440846,0.09694575855328315
10.68,0.14197612269695928,0.2793887222347654
10.700000000000001,-1.00940290957374,-0.028526739683162716
10.72,2.654464011445023,0.4992144708548259
10.74,1.0380655287590403,0.6144777151790504
10.76,0.1914844166376292,1.0948569194560138
10.78,2.004091581110864,1.3411839332368367
10.8,2.7170367085336866,1.4972078315668351
10.82,-0.7732467265455654,2.2204188002572467
10.84,0.41269080067289415,2.3707515263773398
10.86,-2.0533501740643585,1.5855589201775582
10.88,-1.0045381091066006,0.9338037199234924
10.9,0.13746202718469425,0.3069342101524855
10.92,1.639771862161781,-0.17307383331693416
10.94,0.8046171813492833,-0.5504931028991097
10.96,3.169540831456039,0.3673367037862128
10.98,0.7190817858055938,0.9243150960367819
11.0,-2.150372379990529,1.9053760524669219
11.02,-0.6716158507807514,1.5656590291476025
11.040000000000001,1.6067827214274168,0.9247886472189657
11.06,0.9580291017549128,0.5193089050662612
11.08,-0.18277299832107557,0.7042861239544173
11.1,1.2199546994108343,0.7899137476718786
11.120000000000001,0.836492275641486,1.0364525407097351
11.14,0.8161497858811478,1.0496414430323955
11.16,-2.0642298697953163,1.2993267821224113
11.18,0.2148110227885361,0.8797759989270824
11.200000000000001,-1.6793119445413764,0.12272622872401054
11.22,-1.324296278308829,-0.13397310896523132
11.24,1.1479307020838148,-0.7658115439609022
11.26,0.0441891976004406,-0.7011388482338657
11.28,0.4079484363774962,-0.7506002525062423
11.3,1.0839490042046616,-0.4291513364380062
11.32,-0.7848242097435782,0.039690439772908814
11.34,-0.9665155494682149,0.1450793363758752
11.36,-0.1195018142167202,0.14692113133571477
11.38,0.01592027797867093,-0.3409649191360716
11.4,-0.5207091535847533,-0.45257725419613026
11.42,-0.15951203807054454,-0.5275158238102379
11.44,1.8374704503815043,-0.5865124870369551
11.46,-0.3847815587442976,0.018415196869328493
11.48,-0.09513013387802116,0.07583975355717057
11.5,-1.00455928564478,0.518927891046542
11.52,-0.7928573622962382,0.17674526033777274
11.540000000000001,0.5354351687069175,-0.4116466556589962
11.56,0.0006574479817430908,-0.3998026936544455
11.58,0.46481085499766356,-0.1994066575945227
11.6,-0.4621691829776186,-0.09789464311208562
11.620000000000001,1.5194040059192193,-0.05429079854190256
11.64,1.77626390517983,-0.02390215203427501
11.66,-0.08370318573512599,0.8631466115632791
11.68,1.435941845837498,1.2066020925513221
11.700000000000001,1.913686159771055,1.1355869470934452
11.72,-0.11970230693584018,1.7035484844039352
11.74,-0.8053111963411381,1.6032313113292818
11.76,1.041396815418344,1.161824501130202
11.78,1.1511214180114009,0.8938474193757991
11.8,-1.7409895710799936,1.254180716423437
11.82,-2.125978965513386,0.7190898282349515
11.84,-0.7236580745584544,0.08908861609193916
11.86,1.781573695367889,-0.6987661791115101
11.88,0.44455165234678745,-0.8296844113114834
11.9,0.5171823184303449,-0.06926831885843882
11.92,-1.5139785130118428,0.06329473196247547
11.94,-0.5204287414889628,-0.011297308364816797
11.96,-1.6200685871223883,-0.07180904179556538
